field,suggested_fields
_current_trial_status_sort_order,false
_phase_sort_order,false
_primary_purpose_sort_order,false
_study_protocol_type_sort_order,false
acronym,false
active_sites_count,false
amendment_date,false
anatomic_sites,false
arms.description,false
arms.interventions.category,false
arms.interventions.description,false
arms.interventions.inclusion_indicator,false
arms.interventions.name,false
arms.interventions.nci_thesaurus_concept_id,false
arms.interventions.parents,false
arms.interventions.synonyms,false
arms.interventions.type,false
arms.name,false
arms.type,false
associated_studies.study_id,false
associated_studies.study_id_type,false
biomarkers.ancestors,false
biomarkers.assay_purpose,false
biomarkers.eligibility_criterion,false
biomarkers.inclusion_indicator,false
biomarkers.name,false
biomarkers.nci_thesaurus_concept_id,false
biomarkers.parents,false
biomarkers.semantic_types,false
biomarkers.synonyms,false
biomarkers.type,false
brief_summary,false
brief_title,false
ccr_id,false
central_contact.email,false
central_contact.name,false
central_contact.phone,false
central_contact.type,false
classification_code,false
collaborators.functional_role,false
collaborators.name,false
completion_date,false
completion_date_type_code,false
ctep_id,false
current_trial_status,true
current_trial_status_date,false
dcp_id,false
detail_description,false
diseases.inclusion_indicator,false
diseases.is_lead_disease,false
diseases.name,false
diseases.nci_thesaurus_concept_id,false
diseases.parents,false
diseases.synonyms,false
diseases.type,false
eligibility.structured.accepts_healthy_volunteers,true
eligibility.structured.max_age,true
eligibility.structured.max_age_in_years,true
eligibility.structured.max_age_number,true
eligibility.structured.max_age_unit,true
eligibility.structured.min_age,true
eligibility.structured.min_age_in_years,true
eligibility.structured.min_age_number,true
eligibility.structured.min_age_unit,true
eligibility.structured.sex,true
eligibility.unstructured.description,true
eligibility.unstructured.display_order,false
eligibility.unstructured.inclusion_indicator,true
interventional_model,false
keywords,false
lead_org,false
lead_org_cancer_center,false
masking.allocation_code,false
masking.masking,false
masking.role_caregiver,false
masking.role_investigator,false
masking.role_outcome_assessor,false
masking.role_subject,false
minimum_target_accrual_number,false
nci_funded,false
nci_id,true
nci_programs,false
nct_id,true
number_of_arms,false
official_title,true
other_ids.name,false
other_ids.value,false
outcome_measures.description,false
outcome_measures.name,false
outcome_measures.time_frame,false
outcome_measures.type_code,false
phase,false
primary_purpose,false
principal_investigator,false
prior_therapy.ancestor_ids,false
prior_therapy.branch,false
prior_therapy.eligibility_criterion,false
prior_therapy.inclusion_indicator,false
prior_therapy.name,false
prior_therapy.nci_thesaurus_concept_id,false
prior_therapy.parents,false
prior_therapy.semantic_types,false
prior_therapy.synonyms,false
protocol_id,false
record_verification_date,false
sampling_method_code,false
sites.contact_email,true
sites.contact_name,true
sites.contact_phone,true
sites.org_address_line_1,false
sites.org_address_line_2,false
sites.org_city,true
sites.org_coordinates,true
sites.org_country,true
sites.org_email,false
sites.org_family,false
sites.org_fax,false
sites.org_name,true
sites.org_phone,false
sites.org_postal_code,true
sites.org_state_or_province,true
sites.org_tty,false
sites.org_va,true
sites.recruitment_status,true
sites.recruitment_status_date,true
start_date,false
start_date_type_code,false
status_history.status,false
status_history.status_date,false
study_model_code,false
study_model_other_text,false
study_population_description,false
study_protocol_type,false
study_source,false
study_subtype_code,false
why_study_stopped,false
